company_ticker,date,closing_price
AAPL,2004-07-06,2.21
AAPL,2004-07-07,2.17
AAPL,2004-07-08,2.15
AAPL,2004-07-09,2.15
AAPL,2004-07-12,2.08
AAPL,2004-07-13,2.09
AAPL,2004-07-14,2.11
AAPL,2004-07-15,2.35
AAPL,2004-07-16,2.3
AAPL,2004-07-19,2.28
AAPL,2004-07-20,2.3
AAPL,2004-07-21,2.26
AAPL,2004-07-22,2.26
AAPL,2004-07-23,2.19
AAPL,2004-07-26,2.23
AAPL,2004-07-27,2.32
AAPL,2004-07-28,2.31
AAPL,2004-07-29,2.33
AAPL,2004-07-30,2.31
AAPL,2004-08-02,2.26
AAPL,2004-08-03,2.24
AAPL,2004-08-04,2.27
AAPL,2004-08-05,2.24
AAPL,2004-08-06,2.13
AAPL,2004-08-09,2.16
AAPL,2004-08-10,2.25
AAPL,2004-08-11,2.22
AAPL,2004-08-12,2.17
AAPL,2004-08-13,2.2
AAPL,2004-08-16,2.2
AAPL,2004-08-17,2.21
AAPL,2004-08-18,2.27
AAPL,2004-08-19,2.19
AAPL,2004-08-20,2.2
AAPL,2004-08-23,2.22
AAPL,2004-08-24,2.28
AAPL,2004-08-25,2.36
AAPL,2004-08-26,2.48
AAPL,2004-08-27,2.45
AAPL,2004-08-30,2.44
AAPL,2004-08-31,2.46
AAPL,2004-09-01,2.56
AAPL,2004-09-02,2.55
AAPL,2004-09-03,2.52
AAPL,2004-09-07,2.55
AAPL,2004-09-08,2.6
AAPL,2004-09-09,2.55
AAPL,2004-09-10,2.56
AAPL,2004-09-13,2.54
AAPL,2004-09-14,2.54
AAPL,2004-09-15,2.51
AAPL,2004-09-16,2.6
AAPL,2004-09-17,2.65
AAPL,2004-09-20,2.69
AAPL,2004-09-21,2.72
AAPL,2004-09-22,2.64
AAPL,2004-09-23,2.66
AAPL,2004-09-24,2.66
AAPL,2004-09-27,2.68
AAPL,2004-09-28,2.72
AAPL,2004-09-29,2.76
AAPL,2004-09-30,2.77
AAPL,2004-10-01,2.76
AAPL,2004-10-04,2.77
AAPL,2004-10-05,2.81
AAPL,2004-10-06,2.9
AAPL,2004-10-07,2.83
AAPL,2004-10-08,2.79
AAPL,2004-10-11,2.76
AAPL,2004-10-12,2.74
AAPL,2004-10-13,2.84
AAPL,2004-10-14,3.21
AAPL,2004-10-15,3.25
AAPL,2004-10-18,3.41
AAPL,2004-10-19,3.39
AAPL,2004-10-20,3.39
AAPL,2004-10-21,3.42
AAPL,2004-10-22,3.39
AAPL,2004-10-25,3.4
AAPL,2004-10-26,3.43
AAPL,2004-10-27,3.59
AAPL,2004-10-28,3.73
AAPL,2004-10-29,3.74
AAPL,2004-11-01,3.75
AAPL,2004-11-02,3.82
AAPL,2004-11-03,3.95
AAPL,2004-11-04,3.89
AAPL,2004-11-05,3.91
AAPL,2004-11-08,3.88
AAPL,2004-11-09,3.86
AAPL,2004-11-10,3.91
AAPL,2004-11-11,3.95
AAPL,2004-11-12,3.96
AAPL,2004-11-15,3.95
AAPL,2004-11-16,3.92
AAPL,2004-11-17,3.92
AAPL,2004-11-18,3.96
AAPL,2004-11-19,3.94
AAPL,2004-11-22,4.38
AAPL,2004-11-23,4.38
AAPL,2004-11-24,4.58
AAPL,2004-11-26,4.61
AAPL,2004-11-29,4.89
AAPL,2004-11-30,4.79
AAPL,2004-12-01,4.84
AAPL,2004-12-02,4.66
AAPL,2004-12-03,4.48
AAPL,2004-12-06,4.7
AAPL,2004-12-07,4.49
AAPL,2004-12-08,4.52
AAPL,2004-12-09,4.57
AAPL,2004-12-10,4.65
AAPL,2004-12-13,4.64
AAPL,2004-12-14,4.66
AAPL,2004-12-15,4.66
AAPL,2004-12-16,4.76
AAPL,2004-12-17,4.64
AAPL,2004-12-20,4.48
AAPL,2004-12-21,4.55
AAPL,2004-12-22,4.55
AAPL,2004-12-23,4.57
AAPL,2004-12-27,4.51
AAPL,2004-12-28,4.58
AAPL,2004-12-29,4.6
AAPL,2004-12-30,4.63
AAPL,2004-12-31,4.6
AAPL,2005-01-03,4.52
AAPL,2005-01-04,4.57
AAPL,2005-01-05,4.61
AAPL,2005-01-06,4.61
AAPL,2005-01-07,4.95
AAPL,2005-01-10,4.93
AAPL,2005-01-11,4.61
AAPL,2005-01-12,4.68
AAPL,2005-01-13,4.99
AAPL,2005-01-14,5.01
AAPL,2005-01-18,5.05
AAPL,2005-01-19,4.99
AAPL,2005-01-20,5.03
AAPL,2005-01-21,5.04
AAPL,2005-01-24,5.05
AAPL,2005-01-25,5.15
AAPL,2005-01-26,5.16
AAPL,2005-01-27,5.19
AAPL,2005-01-28,5.28
AAPL,2005-01-31,5.49
AAPL,2005-02-01,5.54
AAPL,2005-02-02,5.69
AAPL,2005-02-03,5.56
AAPL,2005-02-04,5.63
AAPL,2005-02-07,5.64
AAPL,2005-02-08,5.78
AAPL,2005-02-09,5.62
AAPL,2005-02-10,5.6
AAPL,2005-02-11,5.8
AAPL,2005-02-14,6.05
AAPL,2005-02-15,6.32
AAPL,2005-02-16,6.44
AAPL,2005-02-17,6.27
AAPL,2005-02-18,6.2
AAPL,2005-02-22,6.09
AAPL,2005-02-23,6.3
AAPL,2005-02-24,6.35
AAPL,2005-02-25,6.36
AAPL,2005-02-28,6.41
AAPL,2005-03-01,6.36
AAPL,2005-03-02,6.3
AAPL,2005-03-03,5.97
AAPL,2005-03-04,6.12
AAPL,2005-03-07,6.11
AAPL,2005-03-08,5.79
AAPL,2005-03-09,5.62
AAPL,2005-03-10,5.69
AAPL,2005-03-11,5.75
AAPL,2005-03-14,5.76
AAPL,2005-03-15,5.85
AAPL,2005-03-16,5.88
AAPL,2005-03-17,6.04
AAPL,2005-03-18,6.14
AAPL,2005-03-21,6.24
AAPL,2005-03-22,6.12
AAPL,2005-03-23,6.08
AAPL,2005-03-24,6.07
AAPL,2005-03-28,6.08
AAPL,2005-03-29,5.96
AAPL,2005-03-30,6.11
AAPL,2005-03-31,5.95
AAPL,2005-04-01,5.84
AAPL,2005-04-04,5.87
AAPL,2005-04-05,5.98
AAPL,2005-04-06,6.05
AAPL,2005-04-07,6.22
AAPL,2005-04-08,6.25
AAPL,2005-04-11,5.99
AAPL,2005-04-12,6.09
AAPL,2005-04-13,5.86
AAPL,2005-04-14,5.32
AAPL,2005-04-15,5.05
AAPL,2005-04-18,5.09
AAPL,2005-04-19,5.3
AAPL,2005-04-20,5.07
AAPL,2005-04-21,5.31
AAPL,2005-04-22,5.07
AAPL,2005-04-25,5.28
AAPL,2005-04-26,5.17
AAPL,2005-04-27,5.14
AAPL,2005-04-28,5.08
AAPL,2005-04-29,5.15
AAPL,2005-05-02,5.2
AAPL,2005-05-03,5.17
AAPL,2005-05-04,5.31
AAPL,2005-05-05,5.24
AAPL,2005-05-06,5.32
AAPL,2005-05-09,5.28
AAPL,2005-05-10,5.2
AAPL,2005-05-11,5.09
AAPL,2005-05-12,4.88
AAPL,2005-05-13,4.97
AAPL,2005-05-16,5.08
AAPL,2005-05-17,5.05
AAPL,2005-05-18,5.12
AAPL,2005-05-19,5.36
AAPL,2005-05-20,5.36
AAPL,2005-05-23,5.68
AAPL,2005-05-24,5.67
AAPL,2005-05-25,5.68
AAPL,2005-05-26,5.82
AAPL,2005-05-27,5.79
AAPL,2005-05-31,5.68
AAPL,2005-06-01,5.76
AAPL,2005-06-02,5.72
AAPL,2005-06-03,5.46
AAPL,2005-06-06,5.42
AAPL,2005-06-07,5.22
AAPL,2005-06-08,5.27
AAPL,2005-06-09,5.38
AAPL,2005-06-10,5.12
AAPL,2005-06-13,5.13
AAPL,2005-06-14,5.14
AAPL,2005-06-15,5.3
AAPL,2005-06-16,5.43
AAPL,2005-06-17,5.47
AAPL,2005-06-20,5.37
AAPL,2005-06-21,5.41
AAPL,2005-06-22,5.51
AAPL,2005-06-23,5.56
AAPL,2005-06-24,5.39
AAPL,2005-06-27,5.3
AAPL,2005-06-28,5.33
AAPL,2005-06-29,5.2
AAPL,2005-06-30,5.26
AAPL,2005-07-01,5.21
AAPL,2005-07-05,5.43
AAPL,2005-07-06,5.34
AAPL,2005-07-07,5.38
AAPL,2005-07-08,5.46
AAPL,2005-07-11,5.44
AAPL,2005-07-12,5.46
AAPL,2005-07-13,5.48
AAPL,2005-07-14,5.82
AAPL,2005-07-15,5.94
AAPL,2005-07-18,5.93
AAPL,2005-07-19,6.17
AAPL,2005-07-20,6.23
AAPL,2005-07-21,6.18
AAPL,2005-07-22,6.29
AAPL,2005-07-25,6.26
AAPL,2005-07-26,6.23
AAPL,2005-07-27,6.28
AAPL,2005-07-28,6.26
AAPL,2005-07-29,6.09
AAPL,2005-08-01,6.11
AAPL,2005-08-02,6.17
AAPL,2005-08-03,6.17
AAPL,2005-08-04,6.1
AAPL,2005-08-05,6.14
AAPL,2005-08-08,6.09
AAPL,2005-08-09,6.26
AAPL,2005-08-10,6.2
AAPL,2005-08-11,6.29
AAPL,2005-08-12,6.59
AAPL,2005-08-15,6.81
AAPL,2005-08-16,6.61
AAPL,2005-08-17,6.74
AAPL,2005-08-18,6.61
AAPL,2005-08-19,6.55
AAPL,2005-08-22,6.55
AAPL,2005-08-23,6.53
AAPL,2005-08-24,6.54
AAPL,2005-08-25,6.58
AAPL,2005-08-26,6.53
AAPL,2005-08-29,6.55
AAPL,2005-08-30,6.65
AAPL,2005-08-31,6.7
AAPL,2005-09-01,6.61
AAPL,2005-09-02,6.6
AAPL,2005-09-06,6.97
AAPL,2005-09-07,6.95
AAPL,2005-09-08,7.11
AAPL,2005-09-09,7.33
AAPL,2005-09-12,7.34
AAPL,2005-09-13,7.26
AAPL,2005-09-14,7.09
AAPL,2005-09-15,7.12
AAPL,2005-09-16,7.32
AAPL,2005-09-19,7.52
AAPL,2005-09-20,7.6
AAPL,2005-09-21,7.44
AAPL,2005-09-22,7.41
AAPL,2005-09-23,7.6
AAPL,2005-09-26,7.69
AAPL,2005-09-27,7.63
AAPL,2005-09-28,7.3
AAPL,2005-09-29,7.48
AAPL,2005-09-30,7.66
AAPL,2005-10-03,7.78
AAPL,2005-10-04,7.68
AAPL,2005-10-05,7.54
AAPL,2005-10-06,7.39
AAPL,2005-10-07,7.33
AAPL,2005-10-10,7.2
AAPL,2005-10-11,7.37
AAPL,2005-10-12,7.04
AAPL,2005-10-13,7.68
AAPL,2005-10-14,7.71
AAPL,2005-10-17,7.63
AAPL,2005-10-18,7.46
AAPL,2005-10-19,7.85
AAPL,2005-10-20,8.02
AAPL,2005-10-21,7.95
AAPL,2005-10-24,8.11
AAPL,2005-10-25,8.01
AAPL,2005-10-26,8.15
AAPL,2005-10-27,7.92
AAPL,2005-10-28,7.78
AAPL,2005-10-31,8.23
AAPL,2005-11-01,8.21
AAPL,2005-11-02,8.56
AAPL,2005-11-03,8.84
AAPL,2005-11-04,8.74
AAPL,2005-11-07,8.6
AAPL,2005-11-08,8.56
AAPL,2005-11-09,8.59
AAPL,2005-11-10,8.74
AAPL,2005-11-11,8.79
AAPL,2005-11-14,8.78
AAPL,2005-11-15,8.9
AAPL,2005-11-16,9.28
AAPL,2005-11-17,9.22
AAPL,2005-11-18,9.22
AAPL,2005-11-21,9.28
AAPL,2005-11-22,9.5
AAPL,2005-11-23,9.59
AAPL,2005-11-25,9.91
AAPL,2005-11-28,9.95
AAPL,2005-11-29,9.73
AAPL,2005-11-30,9.69
AAPL,2005-12-01,10.23
AAPL,2005-12-02,10.38
AAPL,2005-12-05,10.26
AAPL,2005-12-06,10.58
AAPL,2005-12-07,10.56
AAPL,2005-12-08,10.58
AAPL,2005-12-09,10.62
AAPL,2005-12-12,10.7
AAPL,2005-12-13,10.71
AAPL,2005-12-14,10.29
AAPL,2005-12-15,10.31
AAPL,2005-12-16,10.16
AAPL,2005-12-19,10.2
AAPL,2005-12-20,10.3
AAPL,2005-12-21,10.5
AAPL,2005-12-22,10.57
AAPL,2005-12-23,10.48
AAPL,2005-12-27,10.6
AAPL,2005-12-28,10.51
AAPL,2005-12-29,10.21
AAPL,2005-12-30,10.27
AAPL,2006-01-03,10.68
AAPL,2006-01-04,10.71
AAPL,2006-01-05,10.63
AAPL,2006-01-06,10.9
AAPL,2006-01-09,10.86
AAPL,2006-01-10,11.55
AAPL,2006-01-11,11.99
AAPL,2006-01-12,12.04
AAPL,2006-01-13,12.23
AAPL,2006-01-17,12.1
AAPL,2006-01-18,11.78
AAPL,2006-01-19,11.29
AAPL,2006-01-20,10.87
AAPL,2006-01-23,11.1
AAPL,2006-01-24,10.86
AAPL,2006-01-25,10.6
AAPL,2006-01-26,10.33
AAPL,2006-01-27,10.29
AAPL,2006-01-30,10.71
AAPL,2006-01-31,10.79
AAPL,2006-02-01,10.77
AAPL,2006-02-02,10.3
AAPL,2006-02-03,10.26
AAPL,2006-02-06,9.61
AAPL,2006-02-07,9.66
AAPL,2006-02-08,9.83
AAPL,2006-02-09,9.28
AAPL,2006-02-10,9.62
AAPL,2006-02-13,9.24
AAPL,2006-02-14,9.66
AAPL,2006-02-15,9.89
AAPL,2006-02-16,10.08
AAPL,2006-02-17,10.04
AAPL,2006-02-21,9.87
AAPL,2006-02-22,10.19
AAPL,2006-02-23,10.25
AAPL,2006-02-24,10.21
AAPL,2006-02-27,10.14
AAPL,2006-02-28,9.78
AAPL,2006-03-01,9.87
AAPL,2006-03-02,9.94
AAPL,2006-03-03,9.67
AAPL,2006-03-06,9.35
AAPL,2006-03-07,9.47
AAPL,2006-03-08,9.38
AAPL,2006-03-09,9.13
AAPL,2006-03-10,9.03
AAPL,2006-03-13,9.38
AAPL,2006-03-14,9.62
AAPL,2006-03-15,9.46
AAPL,2006-03-16,9.19
AAPL,2006-03-17,9.24
AAPL,2006-03-20,9.14
AAPL,2006-03-21,8.83
AAPL,2006-03-22,8.81
AAPL,2006-03-23,8.59
AAPL,2006-03-24,8.57
AAPL,2006-03-27,8.5
AAPL,2006-03-28,8.39
AAPL,2006-03-29,8.9
AAPL,2006-03-30,8.96
AAPL,2006-03-31,8.96
AAPL,2006-04-03,8.95
AAPL,2006-04-04,8.74
AAPL,2006-04-05,9.6
AAPL,2006-04-06,10.18
AAPL,2006-04-07,9.97
AAPL,2006-04-10,9.81
AAPL,2006-04-11,9.71
AAPL,2006-04-12,9.53
AAPL,2006-04-13,9.5
AAPL,2006-04-17,9.26
AAPL,2006-04-18,9.46
AAPL,2006-04-19,9.38
AAPL,2006-04-20,9.66
AAPL,2006-04-21,9.58
AAPL,2006-04-24,9.39
AAPL,2006-04-25,9.45
AAPL,2006-04-26,9.74
AAPL,2006-04-27,9.91
AAPL,2006-04-28,10.06
AAPL,2006-05-01,9.94
AAPL,2006-05-02,10.23
AAPL,2006-05-03,10.16
AAPL,2006-05-04,10.16
AAPL,2006-05-05,10.27
AAPL,2006-05-08,10.27
AAPL,2006-05-09,10.15
AAPL,2006-05-10,10.09
AAPL,2006-05-11,9.74
AAPL,2006-05-12,9.67
AAPL,2006-05-15,9.68
AAPL,2006-05-16,9.28
AAPL,2006-05-17,9.32
AAPL,2006-05-18,9.03
AAPL,2006-05-19,9.22
AAPL,2006-05-22,9.05
AAPL,2006-05-23,9.02
AAPL,2006-05-24,9.05
AAPL,2006-05-25,9.19
AAPL,2006-05-26,9.08
AAPL,2006-05-30,8.75
AAPL,2006-05-31,8.54
AAPL,2006-06-01,8.88
AAPL,2006-06-02,8.81
AAPL,2006-06-05,8.57
AAPL,2006-06-06,8.53
AAPL,2006-06-07,8.37
AAPL,2006-06-08,8.68
AAPL,2006-06-09,8.46
AAPL,2006-06-12,8.14
AAPL,2006-06-13,8.33
AAPL,2006-06-14,8.23
AAPL,2006-06-15,8.48
AAPL,2006-06-16,8.22
AAPL,2006-06-19,8.17
AAPL,2006-06-20,8.21
AAPL,2006-06-21,8.27
AAPL,2006-06-22,8.51
AAPL,2006-06-23,8.4
AAPL,2006-06-26,8.43
AAPL,2006-06-27,8.2
AAPL,2006-06-28,8.0
AAPL,2006-06-29,8.42
AAPL,2006-06-30,8.18
AAPL,2006-07-03,8.28
AAPL,2006-07-05,8.14
AAPL,2006-07-06,7.97
AAPL,2006-07-07,7.91
AAPL,2006-07-10,7.86
AAPL,2006-07-11,7.95
AAPL,2006-07-12,7.57
AAPL,2006-07-13,7.46
AAPL,2006-07-14,7.24
AAPL,2006-07-17,7.48
AAPL,2006-07-18,7.56
AAPL,2006-07-19,7.73
AAPL,2006-07-20,8.64
AAPL,2006-07-21,8.67
AAPL,2006-07-24,8.77
AAPL,2006-07-25,8.85
AAPL,2006-07-26,9.12
AAPL,2006-07-27,9.06
AAPL,2006-07-28,9.37
AAPL,2006-07-31,9.71
AAPL,2006-08-01,9.6
AAPL,2006-08-02,9.74
AAPL,2006-08-03,9.94
AAPL,2006-08-04,9.76
AAPL,2006-08-07,9.6
AAPL,2006-08-08,9.25
AAPL,2006-08-09,9.08
AAPL,2006-08-10,9.15
AAPL,2006-08-11,9.09
AAPL,2006-08-14,9.13
AAPL,2006-08-15,9.49
AAPL,2006-08-16,9.71
AAPL,2006-08-17,9.66
AAPL,2006-08-18,9.7
AAPL,2006-08-21,9.51
AAPL,2006-08-22,9.66
AAPL,2006-08-23,9.62
AAPL,2006-08-24,9.69
AAPL,2006-08-25,9.82
AAPL,2006-08-28,9.57
AAPL,2006-08-29,9.5
AAPL,2006-08-30,9.57
AAPL,2006-08-31,9.69
AAPL,2006-09-01,9.77
AAPL,2006-09-05,10.21
AAPL,2006-09-06,10.0
AAPL,2006-09-07,10.4
AAPL,2006-09-08,10.36
AAPL,2006-09-11,10.36
AAPL,2006-09-12,10.38
AAPL,2006-09-13,10.6
AAPL,2006-09-14,10.6
AAPL,2006-09-15,10.59
AAPL,2006-09-18,10.56
AAPL,2006-09-19,10.54
AAPL,2006-09-20,10.75
AAPL,2006-09-21,10.66
AAPL,2006-09-22,10.43
AAPL,2006-09-25,10.82
AAPL,2006-09-26,11.09
AAPL,2006-09-27,10.92
AAPL,2006-09-28,11.0
AAPL,2006-09-29,11.0
AAPL,2006-10-02,10.69
AAPL,2006-10-03,10.58
AAPL,2006-10-04,10.77
AAPL,2006-10-05,10.69
AAPL,2006-10-06,10.6
AAPL,2006-10-09,10.66
AAPL,2006-10-10,10.54
AAPL,2006-10-11,10.46
AAPL,2006-10-12,10.75
AAPL,2006-10-13,10.72
AAPL,2006-10-16,10.77
AAPL,2006-10-17,10.61
AAPL,2006-10-18,10.65
AAPL,2006-10-19,11.28
AAPL,2006-10-20,11.42
AAPL,2006-10-23,11.64
AAPL,2006-10-24,11.58
AAPL,2006-10-25,11.67
AAPL,2006-10-26,11.74
AAPL,2006-10-27,11.49
AAPL,2006-10-30,11.49
AAPL,2006-10-31,11.58
AAPL,2006-11-01,11.31
AAPL,2006-11-02,11.28
AAPL,2006-11-03,11.18
AAPL,2006-11-06,11.39
AAPL,2006-11-07,11.5
AAPL,2006-11-08,11.78
AAPL,2006-11-09,11.91
AAPL,2006-11-10,11.87
AAPL,2006-11-13,12.05
AAPL,2006-11-14,12.14
AAPL,2006-11-15,12.01
AAPL,2006-11-16,12.23
AAPL,2006-11-17,12.26
AAPL,2006-11-20,12.35
AAPL,2006-11-21,12.66
AAPL,2006-11-22,12.9
AAPL,2006-11-24,13.09
AAPL,2006-11-27,12.79
AAPL,2006-11-28,13.12
AAPL,2006-11-29,13.11
AAPL,2006-11-30,13.09
AAPL,2006-12-01,13.05
AAPL,2006-12-04,13.02
AAPL,2006-12-05,13.04
AAPL,2006-12-06,12.83
AAPL,2006-12-07,12.43
AAPL,2006-12-08,12.61
AAPL,2006-12-11,12.68
AAPL,2006-12-12,12.31
AAPL,2006-12-13,12.72
AAPL,2006-12-14,12.65
AAPL,2006-12-15,12.53
AAPL,2006-12-18,12.21
AAPL,2006-12-19,12.33
AAPL,2006-12-20,12.11
AAPL,2006-12-21,11.84
AAPL,2006-12-22,11.74
AAPL,2006-12-26,11.64
AAPL,2006-12-27,11.65
AAPL,2006-12-28,11.55
AAPL,2006-12-29,12.12
AAPL,2007-01-03,11.97
AAPL,2007-01-04,12.24
AAPL,2007-01-05,12.15
AAPL,2007-01-08,12.21
AAPL,2007-01-09,13.22
AAPL,2007-01-10,13.86
AAPL,2007-01-11,13.69
AAPL,2007-01-12,13.52
AAPL,2007-01-16,13.87
AAPL,2007-01-17,13.56
AAPL,2007-01-18,12.72
AAPL,2007-01-19,12.64
AAPL,2007-01-22,12.4
AAPL,2007-01-23,12.24
AAPL,2007-01-24,12.39
AAPL,2007-01-25,12.32
AAPL,2007-01-26,12.2
AAPL,2007-01-29,12.28
AAPL,2007-01-30,12.22
AAPL,2007-01-31,12.25
AAPL,2007-02-01,12.11
AAPL,2007-02-02,12.11
AAPL,2007-02-05,11.99
AAPL,2007-02-06,12.02
AAPL,2007-02-07,12.31
AAPL,2007-02-08,12.31
AAPL,2007-02-09,11.9
AAPL,2007-02-12,12.13
AAPL,2007-02-13,12.1
AAPL,2007-02-14,12.19
AAPL,2007-02-15,12.17
AAPL,2007-02-16,12.12
AAPL,2007-02-20,12.27
AAPL,2007-02-21,12.74
AAPL,2007-02-22,12.79
AAPL,2007-02-23,12.72
AAPL,2007-02-26,12.64
AAPL,2007-02-27,11.99
AAPL,2007-02-28,12.09
AAPL,2007-03-01,12.44
AAPL,2007-03-02,12.2
AAPL,2007-03-05,12.33
AAPL,2007-03-06,12.6
AAPL,2007-03-07,12.53
AAPL,2007-03-08,12.57
AAPL,2007-03-09,12.57
AAPL,2007-03-12,12.84
AAPL,2007-03-13,12.63
AAPL,2007-03-14,12.86
AAPL,2007-03-15,12.8
AAPL,2007-03-16,12.8
AAPL,2007-03-19,13.02
AAPL,2007-03-20,13.07
AAPL,2007-03-21,13.41
AAPL,2007-03-22,13.42
AAPL,2007-03-23,13.36
AAPL,2007-03-26,13.69
AAPL,2007-03-27,13.64
AAPL,2007-03-28,13.32
AAPL,2007-03-29,13.39
AAPL,2007-03-30,13.27
AAPL,2007-04-02,13.38
AAPL,2007-04-03,13.5
AAPL,2007-04-04,13.47
AAPL,2007-04-05,13.53
AAPL,2007-04-09,13.38
AAPL,2007-04-10,13.46
AAPL,2007-04-11,13.23
AAPL,2007-04-12,13.17
AAPL,2007-04-13,12.89
AAPL,2007-04-16,13.06
AAPL,2007-04-17,12.91
AAPL,2007-04-18,12.91
AAPL,2007-04-19,12.9
AAPL,2007-04-20,13.0
AAPL,2007-04-23,13.36
AAPL,2007-04-24,13.32
AAPL,2007-04-25,13.62
AAPL,2007-04-26,14.12
AAPL,2007-04-27,14.27
AAPL,2007-04-30,14.26
AAPL,2007-05-01,14.21
AAPL,2007-05-02,14.34
AAPL,2007-05-03,14.34
AAPL,2007-05-04,14.4
AAPL,2007-05-07,14.85
AAPL,2007-05-08,15.01
AAPL,2007-05-09,15.27
AAPL,2007-05-10,15.33
AAPL,2007-05-11,15.53
AAPL,2007-05-14,15.62
AAPL,2007-05-15,15.36
AAPL,2007-05-16,15.33
AAPL,2007-05-17,15.63
AAPL,2007-05-18,15.72
AAPL,2007-05-21,16.0
AAPL,2007-05-22,16.22
AAPL,2007-05-23,16.13
AAPL,2007-05-24,15.81
AAPL,2007-05-25,16.23
AAPL,2007-05-29,16.34
AAPL,2007-05-30,16.97
AAPL,2007-05-31,17.31
AAPL,2007-06-01,16.91
AAPL,2007-06-04,17.33
AAPL,2007-06-05,17.52
AAPL,2007-06-06,17.66
AAPL,2007-06-07,17.72
AAPL,2007-06-08,17.78
AAPL,2007-06-11,17.17
AAPL,2007-06-12,17.2
AAPL,2007-06-13,16.79
AAPL,2007-06-14,16.96
AAPL,2007-06-15,17.21
AAPL,2007-06-18,17.87
AAPL,2007-06-19,17.67
AAPL,2007-06-20,17.36
AAPL,2007-06-21,17.7
AAPL,2007-06-22,17.57
AAPL,2007-06-25,17.48
AAPL,2007-06-26,17.09
AAPL,2007-06-27,17.41
AAPL,2007-06-28,17.22
AAPL,2007-06-29,17.43
AAPL,2007-07-02,17.32
AAPL,2007-07-03,18.17
AAPL,2007-07-05,18.96
AAPL,2007-07-06,18.9
AAPL,2007-07-09,18.62
AAPL,2007-07-10,18.91
AAPL,2007-07-11,18.91
AAPL,2007-07-12,19.15
AAPL,2007-07-13,19.68
AAPL,2007-07-16,19.73
AAPL,2007-07-17,19.84
AAPL,2007-07-18,19.73
AAPL,2007-07-19,20.0
AAPL,2007-07-20,20.54
AAPL,2007-07-23,20.53
AAPL,2007-07-24,19.27
AAPL,2007-07-25,19.61
AAPL,2007-07-26,20.86
AAPL,2007-07-27,20.55
AAPL,2007-07-30,20.2
AAPL,2007-07-31,18.82
AAPL,2007-08-01,19.29
AAPL,2007-08-02,19.5
AAPL,2007-08-03,18.84
AAPL,2007-08-06,19.32
AAPL,2007-08-07,19.29
AAPL,2007-08-08,19.14
AAPL,2007-08-09,18.06
AAPL,2007-08-10,17.86
AAPL,2007-08-13,18.26
AAPL,2007-08-14,17.72
AAPL,2007-08-15,17.13
AAPL,2007-08-16,16.72
AAPL,2007-08-17,17.44
AAPL,2007-08-20,17.46
AAPL,2007-08-21,18.22
AAPL,2007-08-22,18.93
AAPL,2007-08-23,18.72
AAPL,2007-08-24,19.33
AAPL,2007-08-27,18.89
AAPL,2007-08-28,18.12
AAPL,2007-08-29,19.15
AAPL,2007-08-30,19.46
AAPL,2007-08-31,19.78
AAPL,2007-09-04,20.59
AAPL,2007-09-05,19.54
AAPL,2007-09-06,19.29
AAPL,2007-09-07,18.82
AAPL,2007-09-10,19.53
AAPL,2007-09-11,19.36
AAPL,2007-09-12,19.55
AAPL,2007-09-13,19.6
AAPL,2007-09-14,19.83
AAPL,2007-09-17,19.77
AAPL,2007-09-18,20.13
AAPL,2007-09-19,20.11
AAPL,2007-09-20,20.04
AAPL,2007-09-21,20.59
AAPL,2007-09-24,21.18
AAPL,2007-09-25,21.88
AAPL,2007-09-26,21.82
AAPL,2007-09-27,22.07
AAPL,2007-09-28,21.92
AAPL,2007-10-01,22.33
AAPL,2007-10-02,22.64
AAPL,2007-10-03,22.56
AAPL,2007-10-04,22.32
AAPL,2007-10-05,23.06
AAPL,2007-10-08,23.99
AAPL,2007-10-09,23.98
AAPL,2007-10-10,23.83
AAPL,2007-10-11,23.18
AAPL,2007-10-12,23.89
AAPL,2007-10-15,23.85
AAPL,2007-10-16,24.23
AAPL,2007-10-17,24.68
AAPL,2007-10-18,24.79
AAPL,2007-10-19,24.35
AAPL,2007-10-22,24.91
AAPL,2007-10-23,26.59
AAPL,2007-10-24,26.56
AAPL,2007-10-25,26.11
AAPL,2007-10-26,26.39
AAPL,2007-10-29,26.44
AAPL,2007-10-30,26.71
AAPL,2007-10-31,27.14
AAPL,2007-11-01,26.78
AAPL,2007-11-02,26.84
AAPL,2007-11-05,26.6
AAPL,2007-11-06,27.4
AAPL,2007-11-07,26.61
AAPL,2007-11-08,25.07
AAPL,2007-11-09,23.62
AAPL,2007-11-12,21.97
AAPL,2007-11-13,24.28
AAPL,2007-11-14,23.73
AAPL,2007-11-15,23.47
AAPL,2007-11-16,23.77
AAPL,2007-11-19,23.42
AAPL,2007-11-20,24.12
AAPL,2007-11-21,24.07
AAPL,2007-11-23,24.51
AAPL,2007-11-26,24.65
AAPL,2007-11-27,24.97
AAPL,2007-11-28,25.75
AAPL,2007-11-29,26.33
AAPL,2007-11-30,26.03
AAPL,2007-12-03,25.55
AAPL,2007-12-04,25.69
AAPL,2007-12-05,26.5
AAPL,2007-12-06,27.14
AAPL,2007-12-07,27.76
AAPL,2007-12-10,27.74
AAPL,2007-12-11,26.93
AAPL,2007-12-12,27.27
AAPL,2007-12-13,27.4
AAPL,2007-12-14,27.2
AAPL,2007-12-17,26.34
AAPL,2007-12-18,26.14
AAPL,2007-12-19,26.16
AAPL,2007-12-20,26.74
